Airline_Code,Route,Avg_Airline_Planes_Age,AvgDepDelayByAirline_min,Airplane_Cost_millions,OriginState,DestState,AvgDepDelayByRoute_min,RouteTraffic,Scheduled_Elapsed_Time_min,AirTime_min,Distance_miles,Fare,Origin_City,Dest_City
AA,MO-TX,22.74,16.766158810527905,75.0,MO,TX,14.357625786163522,2092.538718553459,114.0,88.0,550.0,186.55,"Kansas City, MO","San Antonio, TX"
AA,TX-MO,22.74,16.766158810527905,75.0,TX,MO,8.600981311782958,1863.0049065589149,99.0,77.0,550.0,223.6,"Dallas/Fort Worth, TX","Kansas City, MO"
AA,TX-FL,22.74,16.766158810527905,75.0,TX,FL,10.249832075546248,1780.6730016990005,165.0,124.0,1121.0,190.8,"Dallas/Fort Worth, TX","Panama City, FL"
AA,MA-NY,22.74,16.766158810527905,75.0,MA,NY,27.364051255046515,602.8644900824995,78.0,55.0,187.0,204.66,"Nantucket, MA","New York City, NY (Metropolitan Area)"
AA,CA-CA,22.74,16.766158810527905,75.0,CA,CA,14.333607154686982,6262.635905929115,84.0,54.0,337.0,70.58,"Los Angeles, CA (Metropolitan Area)","San Diego, CA"
AA,FL-FL,22.74,16.766158810527905,75.0,FL,FL,20.929910616960974,1348.525942882058,68.0,39.0,204.0,70.89,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)"
AA,OK-TX,22.74,16.766158810527905,75.0,OK,TX,10.746213120037504,1418.4940669772348,66.0,40.0,175.0,81.3,"Oklahoma City, OK","San Antonio, TX"
AA,IL-NC,22.74,16.766158810527905,75.0,IL,NC,12.824659727782226,513.657806244996,109.0,83.0,646.0,225.35,"Chicago, IL","Raleigh/Durham, NC"
AA,IL-NY,22.74,16.766158810527905,75.0,IL,NY,33.89236560404658,467.2707916715681,140.0,96.0,740.0,260.62,"Chicago, IL","Syracuse, NY"
AA,NY-IL,22.74,16.766158810527905,75.0,NY,IL,19.415958647733348,1002.4164339611432,180.0,120.0,740.0,265.3,"Albany, NY","Chicago, IL"
AA,GA-FL,22.74,16.766158810527905,75.0,GA,FL,18.43656347455693,3831.528371491595,126.0,84.0,594.0,110.19,"Atlanta, GA (Metropolitan Area)","Miami, FL (Metropolitan Area)"
AA,TX-TX,22.74,16.766158810527905,75.0,TX,TX,17.098987785568877,16199.940135921532,75.0,46.0,282.0,73.28,"Dallas/Fort Worth, TX","Midland/Odessa, TX"
AA,NC-FL,22.74,16.766158810527905,75.0,NC,FL,17.558717253839205,1562.9374686339456,129.0,99.0,650.0,269.6,"Charlotte, NC","Miami, FL (Metropolitan Area)"
AA,FL-NC,22.74,16.766158810527905,75.0,FL,NC,12.126876974339002,2486.55324765243,128.0,92.0,650.0,139.14,"Miami, FL (Metropolitan Area)","Raleigh/Durham, NC"
AA,IL-VA,22.74,16.766158810527905,75.0,IL,VA,22.412251210328133,1327.4872243141474,110.0,83.0,612.0,290.5,"Chicago, IL","Richmond, VA"
AA,CO-TX,22.74,16.766158810527905,75.0,CO,TX,12.773691247018114,3210.0349961989145,128.0,87.0,641.0,95.33,"Colorado Springs, CO","San Antonio, TX"
AA,TX-TN,22.74,16.766158810527905,75.0,TX,TN,5.465274307984411,728.4679724193065,107.0,80.0,631.0,231.66,"Dallas/Fort Worth, TX","Nashville, TN"
AA,NY-VA,22.74,16.766158810527905,75.0,NY,VA,14.91046658259773,945.1988230348886,94.0,56.0,213.0,270.07,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)"
AA,TX-OK,22.74,16.766158810527905,75.0,TX,OK,24.80977489353072,1595.9493003447576,65.0,37.0,237.0,74.28,"Dallas/Fort Worth, TX","Oklahoma City, OK"
AA,GA-TX,22.74,16.766158810527905,75.0,GA,TX,9.200442200010466,3177.604505730284,152.0,128.0,731.0,231.43,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX"
AA,IL-MN,22.74,16.766158810527905,75.0,IL,MN,25.4685751183814,417.40292724924666,90.0,60.0,334.0,259.55,"Chicago, IL","Minneapolis/St. Paul, MN"
AA,IL-MO,22.74,16.766158810527905,75.0,IL,MO,10.36958155850664,1231.2773740917064,77.0,43.0,258.0,96.64,"Chicago, IL","Kansas City, MO"
AA,TX-CO,22.74,16.766158810527905,75.0,TX,CO,5.043679580182127,1332.3561763646653,127.0,89.0,641.0,221.6,"Dallas/Fort Worth, TX","Denver, CO"
AA,FL-VA,22.74,16.766158810527905,75.0,FL,VA,17.303993694167104,2626.757901058479,156.0,114.0,921.0,109.89,"Orlando, FL","Richmond, VA"
AA,VA-FL,22.74,16.766158810527905,75.0,VA,FL,24.628614724081324,485.09294102790756,176.0,138.0,919.0,139.42,"Norfolk, VA (Metropolitan Area)","Tampa, FL (Metropolitan Area)"
AA,NY-NC,22.74,16.766158810527905,75.0,NY,NC,20.24961731904658,989.9409577957578,134.0,118.0,541.0,129.71,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC"
AA,FL-LA,22.74,16.766158810527905,75.0,FL,LA,8.50377922306205,340.259623835472,134.0,121.0,675.0,139.52,"Miami, FL (Metropolitan Area)","New Orleans, LA"
AA,LA-TX,22.74,16.766158810527905,75.0,LA,TX,20.711866763053997,1490.021464716677,104.0,72.0,447.0,104.23,"Baton Rouge, LA","Dallas/Fort Worth, TX"
AA,TX-LA,22.74,16.766158810527905,75.0,TX,LA,17.54749544933594,913.9345378547832,85.0,60.0,447.0,85.92,"Dallas/Fort Worth, TX","New Orleans, LA"
AA,FL-PA,22.74,16.766158810527905,75.0,FL,PA,16.419539407810042,748.7988842797884,169.0,131.0,1013.0,292.68,"Jacksonville, FL","Philadelphia, PA"
AA,TX-KY,22.74,16.766158810527905,75.0,TX,KY,11.28590425531915,51.670212765957444,122.0,88.0,733.0,245.13,"Dallas/Fort Worth, TX","Louisville, KY"
AA,NC-IL,22.74,16.766158810527905,75.0,NC,IL,13.067853705486044,355.7696503047802,142.0,111.0,646.0,275.7,"Charlotte, NC","Chicago, IL"
AA,TX-IA,22.74,16.766158810527905,75.0,TX,IA,0.0176991150442477,75.70290771175726,114.0,84.0,624.0,225.45,"Dallas/Fort Worth, TX","Des Moines, IA"
AA,AZ-CA,22.74,16.766158810527905,75.0,AZ,CA,7.027379557516024,1610.9518574677786,70.0,57.0,304.0,117.95,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)"
AA,CA-AZ,22.74,16.766158810527905,75.0,CA,AZ,5.634694147179285,1033.9863918615406,78.0,51.0,304.0,185.37,"Fresno, CA","Phoenix, AZ"
AA,NM-TX,22.74,16.766158810527905,75.0,NM,TX,16.296414565826332,729.9821848739496,104.0,80.0,569.0,79.49,"Albuquerque, NM","Dallas/Fort Worth, TX"
AA,TX-NE,22.74,16.766158810527905,75.0,TX,NE,1.4398190045248869,124.56923076923077,107.0,82.0,583.0,229.0,"Dallas/Fort Worth, TX","Omaha, NE"
AA,IL-PA,22.74,16.766158810527905,75.0,IL,PA,26.55766423357664,426.82189781021896,125.0,92.0,678.0,219.07,"Chicago, IL","Pittsburgh, PA"
AA,IL-OK,22.74,16.766158810527905,75.0,IL,OK,26.53261927945472,135.10710808179164,117.0,81.0,585.0,221.23,"Chicago, IL","Oklahoma City, OK"
AA,GA-IL,22.74,16.766158810527905,75.0,GA,IL,16.5337601862631,731.113919840346,135.0,94.0,606.0,110.14,"Atlanta, GA (Metropolitan Area)","Chicago, IL"
AA,CO-CA,22.74,16.766158810527905,75.0,CO,CA,11.331903170445308,594.2950049679342,136.0,106.0,748.0,333.1,"Aspen, CO","Los Angeles, CA (Metropolitan Area)"
AA,NC-NY,22.74,16.766158810527905,75.0,NC,NY,15.3423085928354,478.32029969562166,109.0,82.0,541.0,225.1,"Charlotte, NC","New York City, NY (Metropolitan Area)"
AA,IL-MI,22.74,16.766158810527905,75.0,IL,MI,18.72900466562986,126.6687402799378,86.0,48.0,235.0,97.79,"Chicago, IL","Detroit, MI"
AA,NV-AZ,22.74,16.766158810527905,75.0,NV,AZ,9.437136204889406,231.27823050058208,73.0,50.0,255.0,139.83,"Las Vegas, NV","Phoenix, AZ"
AA,NC-MO,22.74,16.766158810527905,75.0,NC,MO,3.3788406715235983,457.96610706366806,121.0,100.0,575.0,286.11,"Charlotte, NC","St. Louis, MO"
AA,PA-GA,22.74,16.766158810527905,75.0,PA,GA,8.928624535315985,132.16877323420076,135.0,109.0,666.0,182.3,"Philadelphia, PA","Savannah, GA"
AA,NC-OH,22.74,16.766158810527905,75.0,NC,OH,6.028054298642534,73.43800904977375,101.0,66.0,430.0,263.23,"Charlotte, NC","Cleveland, OH (Metropolitan Area)"
AA,NC-MI,22.74,16.766158810527905,75.0,NC,MI,4.339977851605759,210.7076411960133,107.0,80.0,500.0,276.12,"Charlotte, NC","Detroit, MI"
AA,TX-KS,22.74,16.766158810527905,75.0,TX,KS,-4.846153846153846,13.256410256410257,79.0,54.0,328.0,79.65,"Dallas/Fort Worth, TX","Wichita, KS"
AA,NC-PA,22.74,16.766158810527905,75.0,NC,PA,19.92200474495848,381.34578884934757,83.0,67.0,366.0,273.7,"Charlotte, NC","Pittsburgh, PA"
AA,GA-PA,22.74,16.766158810527905,75.0,GA,PA,19.77491314682757,605.8710916072408,114.0,92.0,666.0,134.35,"Atlanta, GA (Metropolitan Area)","Philadelphia, PA"
AA,NC-IN,22.74,16.766158810527905,75.0,NC,IN,-0.5236486486486487,35.266891891891895,100.0,75.0,427.0,271.17,"Charlotte, NC","Indianapolis, IN"
AA,MA-PA,22.74,16.766158810527905,75.0,MA,PA,18.47502628811777,482.773396424816,103.0,79.0,280.0,231.91,"Boston, MA (Metropolitan Area)","Philadelphia, PA"
AA,CO-AZ,22.74,16.766158810527905,75.0,CO,AZ,4.885630498533724,224.19061583577712,113.0,92.0,602.0,126.27,"Denver, CO","Phoenix, AZ"
AA,PA-PA,22.74,16.766158810527905,75.0,PA,PA,20.17309941520468,84.84561403508772,91.0,44.0,268.0,320.23,"Philadelphia, PA","Pittsburgh, PA"
AA,NC-LA,22.74,16.766158810527905,75.0,NC,LA,7.287302265925609,147.5335613510047,131.0,110.0,651.0,264.6,"Charlotte, NC","New Orleans, LA"
AA,MI-PA,22.74,16.766158810527905,75.0,MI,PA,24.690331304935768,182.33333333333334,113.0,74.0,453.0,382.87,"Detroit, MI","Philadelphia, PA"
AA,NY-PA,22.74,16.766158810527905,75.0,NY,PA,6.0125,59.917857142857144,99.0,35.0,96.0,266.71,"New York City, NY (Metropolitan Area)","Pittsburgh, PA"
AA,MA-VA,22.74,16.766158810527905,75.0,MA,VA,19.05034556385908,1772.0770354554138,106.0,67.0,399.0,204.7,"Boston, MA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)"
AA,NC-TN,22.74,16.766158810527905,75.0,NC,TN,9.274148296593186,239.54268537074148,114.0,91.0,511.0,284.21,"Charlotte, NC","Memphis, TN"
AA,NC-CT,22.74,16.766158810527905,75.0,NC,CT,9.087281795511222,83.68329177057356,111.0,85.0,644.0,280.42,"Charlotte, NC","Hartford, CT"
AA,PA-NC,22.74,16.766158810527905,75.0,PA,NC,12.393882284720208,780.1484488257466,133.0,101.0,449.0,79.71,"Philadelphia, PA","Raleigh/Durham, NC"
AA,GA-NC,22.74,16.766158810527905,75.0,GA,NC,16.405478395061728,1513.5812757201645,80.0,41.0,226.0,271.45,"Atlanta, GA (Metropolitan Area)","Charlotte, NC"
AA,OH-NC,22.74,16.766158810527905,75.0,OH,NC,2.6579457364341086,114.93604651162791,103.0,74.0,430.0,152.82,"Cleveland, OH (Metropolitan Area)","Raleigh/Durham, NC"
AA,MI-NC,22.74,16.766158810527905,75.0,MI,NC,10.985767000527147,348.37163943068003,110.0,84.0,500.0,287.25,"Detroit, MI","Raleigh/Durham, NC"
AS,WA-CA,,3.6851971999317055,,WA,CA,3.886785920369302,943.5819965377957,110.0,87.0,605.0,137.82,"Everett, WA","San Francisco, CA (Metropolitan Area)"
AS,CA-OR,,3.6851971999317055,,CA,OR,5.322846441947566,152.4554307116105,154.0,127.0,933.0,230.62,"Los Angeles, CA (Metropolitan Area)","Medford, OR"
AS,OR-CA,,3.6851971999317055,,OR,CA,6.489055413133504,705.2649576020509,127.0,93.0,550.0,82.68,"Portland, OR","San Francisco, CA (Metropolitan Area)"
AS,CA-CA,,3.6851971999317055,,CA,CA,14.333607154686982,6262.635905929115,83.0,64.0,421.0,116.55,"Los Angeles, CA (Metropolitan Area)","Santa Rosa, CA"
AS,UT-CA,,3.6851971999317055,,UT,CA,5.066942061222328,530.5627581823959,122.0,89.0,626.0,138.22,"Salt Lake City, UT","San Diego, CA"
AS,OR-NV,,3.6851971999317055,,OR,NV,10.16279069767442,30.53488372093023,120.0,111.0,763.0,96.56,"Portland, OR","Reno, NV"
AS,OR-UT,,3.6851971999317055,,OR,UT,4.9916943521594686,40.28239202657807,104.0,90.0,630.0,180.79,"Portland, OR","Salt Lake City, UT"
AS,WA-WA,,3.6851971999317055,,WA,WA,8.03818301514154,135.76629361421988,55.0,36.0,224.0,119.96,"Pasco/Kennewick/Richland, WA","Seattle, WA"
AS,UT-WA,,3.6851971999317055,,UT,WA,7.178033658104518,108.76085031000886,120.0,111.0,689.0,200.6,"Salt Lake City, UT","Seattle, WA"
AS,CA-WA,,3.6851971999317055,,CA,WA,7.494543710277012,866.8489027461326,115.0,109.0,605.0,74.23,"Sacramento, CA","Seattle, WA"
AS,OR-WA,,3.6851971999317055,,OR,WA,-3.112781954887218,11.330827067669173,54.0,28.0,129.0,90.11,"Portland, OR","Spokane, WA"
AS,NV-WA,,3.6851971999317055,,NV,WA,3.4494949494949494,175.2716049382716,154.0,117.0,867.0,93.04,"Reno, NV","Seattle, WA"
B6,NY-NY,11.3,36.15642458100559,98.0,NY,NY,51.56127007123023,449.0424966799469,77.0,52.0,264.0,96.68,"New York City, NY (Metropolitan Area)","Rochester, NY"
B6,MA-NY,11.3,36.15642458100559,98.0,MA,NY,27.364051255046515,602.8644900824995,102.0,75.0,395.0,136.28,"Boston, MA (Metropolitan Area)","Buffalo, NY"
B6,MA-OH,11.3,36.15642458100559,98.0,MA,OH,15.411931818181818,87.375,131.0,99.0,563.0,138.16,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)"
B6,NV-CA,11.3,36.15642458100559,98.0,NV,CA,19.051002147458835,1713.9622567840177,96.0,69.0,414.0,119.58,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)"
B6,NY-GA,11.3,36.15642458100559,98.0,NY,GA,45.45009416195857,46.04331450094162,145.0,116.0,718.0,202.75,"New York City, NY (Metropolitan Area)","Savannah, GA"
B6,FL-FL,11.3,36.15642458100559,98.0,FL,FL,20.929910616960974,1348.525942882058,73.0,63.0,319.0,127.27,"Jacksonville, FL","Miami, FL (Metropolitan Area)"
B6,SC-FL,11.3,36.15642458100559,98.0,SC,FL,8.671130952380953,48.24107142857143,104.0,76.0,470.0,148.23,"Charleston, SC","Miami, FL (Metropolitan Area)"
B6,VT-NY,11.3,36.15642458100559,98.0,VT,NY,33.31041257367387,55.72888015717092,78.0,55.0,266.0,133.6,"Burlington, VT","New York City, NY (Metropolitan Area)"
B6,MA-PA,11.3,36.15642458100559,98.0,MA,PA,18.47502628811777,482.773396424816,99.0,67.0,280.0,139.99,"Boston, MA (Metropolitan Area)","Pittsburgh, PA"
B6,CA-UT,11.3,36.15642458100559,98.0,CA,UT,12.513363415480736,185.05553627212774,104.0,77.0,588.0,133.57,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT"
B6,FL-VA,11.3,36.15642458100559,98.0,FL,VA,17.303993694167104,2626.757901058479,123.0,103.0,814.0,109.89,"Orlando, FL","Richmond, VA"
B6,MA-VA,11.3,36.15642458100559,98.0,MA,VA,19.05034556385908,1772.0770354554138,107.0,74.0,413.0,136.3,"Boston, MA (Metropolitan Area)","Richmond, VA"
B6,NY-VA,11.3,36.15642458100559,98.0,NY,VA,14.91046658259773,945.1988230348886,78.0,47.0,228.0,95.07,"New York City, NY (Metropolitan Area)","Richmond, VA"
B6,NY-ME,11.3,36.15642458100559,98.0,NY,ME,56.43515850144093,28.654178674351584,68.0,45.0,273.0,137.75,"New York City, NY (Metropolitan Area)","Portland, ME"
B6,MA-NC,11.3,36.15642458100559,98.0,MA,NC,22.825819672131143,187.29508196721312,151.0,134.0,728.0,230.04,"Boston, MA (Metropolitan Area)","Charlotte, NC"
DL,GA-NY,,14.017270340107132,,GA,NY,22.15627136670972,694.9495555724379,135.0,95.0,762.0,228.08,"Atlanta, GA (Metropolitan Area)","Rochester, NY"
DL,KY-FL,,14.017270340107132,,KY,FL,9.141918020108276,194.2188708430008,129.0,103.0,757.0,85.67,"Louisville, KY","Orlando, FL"
DL,GA-IL,,14.017270340107132,,GA,IL,16.5337601862631,731.113919840346,125.0,89.0,606.0,110.14,"Atlanta, GA (Metropolitan Area)","Chicago, IL"
DL,GA-OH,,14.017270340107132,,GA,OH,10.301324797723838,687.7388636969858,93.0,64.0,447.0,253.94,"Atlanta, GA (Metropolitan Area)","Cincinnati, OH"
DL,GA-TX,,14.017270340107132,,GA,TX,9.200442200010466,3177.604505730284,139.0,109.0,689.0,241.81,"Atlanta, GA (Metropolitan Area)","Houston, TX"
DL,GA-FL,,14.017270340107132,,GA,FL,18.43656347455693,3831.528371491595,101.0,75.0,515.0,97.11,"Atlanta, GA (Metropolitan Area)","Tampa, FL (Metropolitan Area)"
DL,GA-MI,,14.017270340107132,,GA,MI,11.545927740355175,361.44151867728107,114.0,88.0,640.0,264.23,"Atlanta, GA (Metropolitan Area)","Grand Rapids, MI"
DL,GA-IN,,14.017270340107132,,GA,IN,9.865296803652969,218.2802511415525,83.0,60.0,350.0,221.98,"Atlanta, GA (Metropolitan Area)","Indianapolis, IN"
DL,UT-CA,,14.017270340107132,,UT,CA,5.066942061222328,530.5627581823959,117.0,86.0,588.0,75.3,"Salt Lake City, UT","San Diego, CA"
DL,GA-GA,,14.017270340107132,,GA,GA,15.850901225666908,634.9763518385004,52.0,32.0,143.0,117.68,"Atlanta, GA (Metropolitan Area)","Savannah, GA"
DL,GA-MO,,14.017270340107132,,GA,MO,6.580022573363431,1272.0589164785554,131.0,106.0,692.0,236.86,"Atlanta, GA (Metropolitan Area)","St. Louis, MO"
DL,MA-MI,,14.017270340107132,,MA,MI,13.132799325463743,152.23608768971332,139.0,110.0,632.0,309.13,"Boston, MA (Metropolitan Area)","Detroit, MI"
DL,UT-WA,,14.017270340107132,,UT,WA,7.178033658104518,108.76085031000886,131.0,84.0,689.0,88.04,"Salt Lake City, UT","Seattle, WA"
DL,GA-KY,,14.017270340107132,,GA,KY,12.06885955723165,779.8365109295341,81.0,59.0,373.0,331.05,"Atlanta, GA (Metropolitan Area)","Louisville, KY"
DL,NY-MI,,14.017270340107132,,NY,MI,21.07590027700831,218.93185595567866,131.0,83.0,502.0,242.73,"New York City, NY (Metropolitan Area)","Traverse City, MI"
DL,GA-OK,,14.017270340107132,,GA,OK,7.041943270971635,481.9818949909475,138.0,114.0,761.0,243.43,"Atlanta, GA (Metropolitan Area)","Tulsa, OK"
DL,MI-NY,,14.017270340107132,,MI,NY,31.28313864906044,202.1838496698832,113.0,73.0,509.0,282.23,"Grand Rapids, MI","New York City, NY (Metropolitan Area)"
DL,FL-FL,,14.017270340107132,,FL,FL,20.929910616960974,1348.525942882058,64.0,36.0,192.0,261.84,"Miami, FL (Metropolitan Area)","Tallahassee, FL"
DL,NY-NY,,14.017270340107132,,NY,NY,51.56127007123023,449.0424966799469,95.0,50.0,292.0,96.31,"New York City, NY (Metropolitan Area)","Rochester, NY"
DL,MA-NY,,14.017270340107132,,MA,NY,27.364051255046515,602.8644900824995,79.0,48.0,184.0,221.48,"Nantucket, MA","New York City, NY (Metropolitan Area)"
DL,CA-CA,,14.017270340107132,,CA,CA,14.333607154686982,6262.635905929115,90.0,49.0,337.0,86.0,"Los Angeles, CA (Metropolitan Area)","San Diego, CA"
