Airline_Code,Route,Avg_Airline_Planes_Age,AvgDepDelayByAirline_min,Airplane_Cost_millions,OriginState,DestState,AvgDepDelayByRoute_min,RouteTraffic,Scheduled_Elapsed_Time_min,AirTime_min,Distance_miles,Fare,Origin_City,Dest_City
DL,NC-MI,,14.017270340107132,,NC,MI,4.339977851605759,210.7076411960133,109.0,85.0,501.0,261.57,"Charlotte, NC","Detroit, MI"
DL,NV-WA,,14.017270340107132,,NV,WA,3.4494949494949494,175.2716049382716,164.0,119.0,867.0,113.6,"Las Vegas, NV","Pasco/Kennewick/Richland, WA"
VX,CA-CA,9.2,23.9101760786802,90.0,CA,CA,14.333607154686982,6262.635905929115,90.0,69.0,421.0,96.38,"San Diego, CA","San Francisco, CA (Metropolitan Area)"
VX,NV-CA,9.2,23.9101760786802,90.0,NV,CA,19.051002147458835,1713.9622567840177,100.0,72.0,414.0,99.51,"Las Vegas, NV","San Francisco, CA (Metropolitan Area)"
WN,NM-TX,11.7,12.493368359174076,74.0,NM,TX,16.296414565826332,729.9821848739496,95.0,85.0,580.0,71.06,"Albuquerque, NM","El Paso, TX"
WN,NM-CA,11.7,12.493368359174076,74.0,NM,CA,7.872580645161291,103.00376344086021,120.0,99.0,677.0,86.8,"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)"
WN,NM-MO,11.7,12.493368359174076,74.0,NM,MO,8.391959798994975,57.175879396984925,110.0,87.0,718.0,96.6,"Albuquerque, NM","Kansas City, MO"
WN,NY-IL,11.7,12.493368359174076,74.0,NY,IL,19.415958647733348,1002.4164339611432,150.0,118.0,717.0,99.26,"Buffalo, NY","Chicago, IL"
WN,TX-TX,11.7,12.493368359174076,74.0,TX,TX,17.098987785568877,16199.940135921532,65.0,51.0,323.0,76.33,"Dallas/Fort Worth, TX","San Antonio, TX"
WN,GA-OH,11.7,12.493368359174076,74.0,GA,OH,10.301324797723838,687.7388636969858,100.0,73.0,528.0,136.35,"Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)"
WN,GA-MI,11.7,12.493368359174076,74.0,GA,MI,11.545927740355175,361.44151867728107,115.0,87.0,594.0,200.0,"Atlanta, GA (Metropolitan Area)","Grand Rapids, MI"
WN,GA-FL,11.7,12.493368359174076,74.0,GA,FL,18.43656347455693,3831.528371491595,105.0,83.0,581.0,133.83,"Atlanta, GA (Metropolitan Area)","Tampa, FL (Metropolitan Area)"
WN,GA-NY,11.7,12.493368359174076,74.0,GA,NY,22.15627136670972,694.9495555724379,130.0,92.0,762.0,194.95,"Atlanta, GA (Metropolitan Area)","Buffalo, NY"
WN,GA-MO,11.7,12.493368359174076,74.0,GA,MO,6.580022573363431,1272.0589164785554,135.0,111.0,692.0,255.94,"Atlanta, GA (Metropolitan Area)","Kansas City, MO"
WN,GA-IL,11.7,12.493368359174076,74.0,GA,IL,16.5337601862631,731.113919840346,125.0,88.0,591.0,131.23,"Atlanta, GA (Metropolitan Area)","Chicago, IL"
WN,GA-OK,11.7,12.493368359174076,74.0,GA,OK,7.041943270971635,481.9818949909475,145.0,122.0,761.0,283.14,"Atlanta, GA (Metropolitan Area)","Tulsa, OK"
WN,TX-FL,11.7,12.493368359174076,74.0,TX,FL,10.249832075546248,1780.6730016990005,150.0,124.0,1105.0,190.8,"Dallas/Fort Worth, TX","Panama City, FL"
WN,TX-CA,11.7,12.493368359174076,74.0,TX,CA,7.631084582639274,614.2573570238757,205.0,185.0,1242.0,97.33,"El Paso, TX","San Diego, CA"
WN,TX-MO,11.7,12.493368359174076,74.0,TX,MO,8.600981311782958,1863.0049065589149,115.0,92.0,721.0,203.09,"Austin, TX","St. Louis, MO"
WN,AL-TX,11.7,12.493368359174076,74.0,AL,TX,8.490535129231889,238.85438660356752,110.0,95.0,587.0,109.24,"Birmingham, AL","Houston, TX"
WN,AL-FL,11.7,12.493368359174076,74.0,AL,FL,28.773006134969325,97.42791411042944,90.0,66.0,479.0,82.95,"Birmingham, AL","Orlando, FL"
WN,AL-IL,11.7,12.493368359174076,74.0,AL,IL,9.055350553505535,49.140221402214024,110.0,87.0,570.0,114.91,"Birmingham, AL","Chicago, IL"
WN,TN-FL,11.7,12.493368359174076,74.0,TN,FL,19.99318594791036,457.63991520290733,75.0,60.0,401.0,117.77,"Nashville, TN","Tampa, FL (Metropolitan Area)"
WN,CA-CA,11.7,12.493368359174076,74.0,CA,CA,14.333607154686982,6262.635905929115,70.0,51.0,325.0,93.68,"Sacramento, CA","San Diego, CA"
WN,OH-MO,11.7,12.493368359174076,74.0,OH,MO,-4.087696335078534,116.93455497382199,90.0,66.0,409.0,79.1,"Cleveland, OH (Metropolitan Area)","St. Louis, MO"
WN,TX-AR,11.7,12.493368359174076,74.0,TX,AR,14.465532676812892,81.37600716204118,60.0,40.0,296.0,69.27,"Dallas/Fort Worth, TX","Little Rock, AR"
WN,TX-OK,11.7,12.493368359174076,74.0,TX,OK,24.80977489353072,1595.9493003447576,50.0,31.0,181.0,98.67,"Dallas/Fort Worth, TX","Tulsa, OK"
WN,CO-TX,11.7,12.493368359174076,74.0,CO,TX,12.773691247018114,3210.0349961989145,125.0,99.0,775.0,148.03,"Denver, CO","El Paso, TX"
WN,CO-MO,11.7,12.493368359174076,74.0,CO,MO,4.289504036908881,687.7547866205306,90.0,70.0,533.0,97.45,"Denver, CO","Kansas City, MO"
WN,CO-OK,11.7,12.493368359174076,74.0,CO,OK,15.0142478462558,593.0947647448642,85.0,67.0,495.0,111.52,"Denver, CO","Oklahoma City, OK"
WN,MI-MO,11.7,12.493368359174076,74.0,MI,MO,6.991176470588235,470.52875816993463,100.0,68.0,440.0,87.13,"Detroit, MI","St. Louis, MO"
WN,FL-FL,11.7,12.493368359174076,74.0,FL,FL,20.929910616960974,1348.525942882058,65.0,37.0,197.0,71.25,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)"
WN,IN-MO,11.7,12.493368359174076,74.0,IN,MO,10.442602040816327,114.51785714285714,95.0,76.0,451.0,83.3,"Indianapolis, IN","Kansas City, MO"
WN,NV-CA,11.7,12.493368359174076,74.0,NV,CA,19.051002147458835,1713.9622567840177,65.0,46.0,223.0,77.62,"Reno, NV","San Francisco, CA (Metropolitan Area)"
WN,NV-WA,11.7,12.493368359174076,74.0,NV,WA,3.4494949494949494,175.2716049382716,145.0,101.0,806.0,93.04,"Reno, NV","Seattle, WA"
WN,CA-WA,11.7,12.493368359174076,74.0,CA,WA,7.494543710277012,866.8489027461326,180.0,138.0,1050.0,88.56,"San Francisco, CA (Metropolitan Area)","Spokane, WA"
WN,KY-FL,11.7,12.493368359174076,74.0,KY,FL,9.141918020108276,194.2188708430008,120.0,97.0,719.0,95.06,"Louisville, KY","Tampa, FL (Metropolitan Area)"
WN,UT-CA,11.7,12.493368359174076,74.0,UT,CA,5.066942061222328,530.5627581823959,115.0,92.0,590.0,93.41,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)"
WN,MO-TX,11.7,12.493368359174076,74.0,MO,TX,14.357625786163522,2092.538718553459,135.0,108.0,721.0,186.55,"Kansas City, MO","San Antonio, TX"
WN,MO-MO,11.7,12.493368359174076,74.0,MO,MO,18.900590551181104,466.3261154855643,60.0,39.0,237.0,65.29,"Kansas City, MO","St. Louis, MO"
WN,MO-OK,11.7,12.493368359174076,74.0,MO,OK,15.01303680981595,217.42944785276075,90.0,66.0,462.0,69.29,"Kansas City, MO","Oklahoma City, OK"
WN,OK-TX,11.7,12.493368359174076,74.0,OK,TX,10.746213120037504,1418.4940669772348,60.0,43.0,237.0,87.32,"Oklahoma City, OK","San Antonio, TX"
WN,OK-MO,11.7,12.493368359174076,74.0,OK,MO,11.362629246676514,251.5805022156573,75.0,48.0,351.0,88.45,"Oklahoma City, OK","St. Louis, MO"
WN,AZ-CA,11.7,12.493368359174076,74.0,AZ,CA,7.027379557516024,1610.9518574677786,95.0,70.0,451.0,75.85,"Phoenix, AZ","San Diego, CA"
WN,AR-TX,11.7,12.493368359174076,74.0,AR,TX,8.74134001823154,182.33500455788513,70.0,51.0,296.0,92.07,"Little Rock, AR","San Antonio, TX"
WN,IL-OH,11.7,12.493368359174076,74.0,IL,OH,16.507301692665116,413.8639230003319,70.0,48.0,307.0,83.61,"Chicago, IL","Cleveland, OH (Metropolitan Area)"
WN,IL-MI,11.7,12.493368359174076,74.0,IL,MI,18.72900466562986,126.6687402799378,65.0,43.0,228.0,85.66,"Chicago, IL","Detroit, MI"
WN,IL-AR,11.7,12.493368359174076,74.0,IL,AR,-0.5263157894736842,17.105263157894736,105.0,81.0,544.0,92.09,"Chicago, IL","Little Rock, AR"
WN,IL-MO,11.7,12.493368359174076,74.0,IL,MO,10.36958155850664,1231.2773740917064,90.0,63.0,405.0,85.11,"Chicago, IL","Kansas City, MO"
WN,IL-OK,11.7,12.493368359174076,74.0,IL,OK,26.53261927945472,135.10710808179164,130.0,108.0,691.0,221.23,"Chicago, IL","Oklahoma City, OK"
WN,IL-KY,11.7,12.493368359174076,74.0,IL,KY,5.478968792401628,105.66214382632293,70.0,44.0,271.0,99.45,"Chicago, IL","Louisville, KY"
WN,LA-TX,11.7,12.493368359174076,74.0,LA,TX,20.711866763053997,1490.021464716677,90.0,72.0,444.0,86.21,"New Orleans, LA","San Antonio, TX"
WN,LA-FL,11.7,12.493368359174076,74.0,LA,FL,16.604240282685513,218.547703180212,105.0,84.0,674.0,89.42,"New Orleans, LA","Tampa, FL (Metropolitan Area)"
WN,NE-MO,11.7,12.493368359174076,74.0,NE,MO,37.34159779614325,182.05785123966942,70.0,50.0,342.0,76.86,"Omaha, NE","St. Louis, MO"
WN,OR-CA,11.7,12.493368359174076,74.0,OR,CA,6.489055413133504,705.2649576020509,140.0,108.0,834.0,77.8,"Portland, OR","Sacramento, CA"
WN,PA-MO,11.7,12.493368359174076,74.0,PA,MO,8.020250723240116,189.595949855352,165.0,123.0,814.0,225.88,"Pittsburgh, PA","St. Louis, MO"
WN,NC-FL,11.7,12.493368359174076,74.0,NC,FL,17.558717253839205,1562.9374686339456,120.0,100.0,680.0,133.1,"Raleigh/Durham, NC","Tampa, FL (Metropolitan Area)"
WN,NC-MO,11.7,12.493368359174076,74.0,NC,MO,3.3788406715235983,457.96610706366806,130.0,116.0,667.0,215.16,"Raleigh/Durham, NC","St. Louis, MO"
WN,ID-WA,11.7,12.493368359174076,74.0,ID,WA,-3.540983606557377,16.005464480874316,70.0,49.0,287.0,85.55,"Boise, ID","Seattle, WA"
WN,ID-CA,11.7,12.493368359174076,74.0,ID,CA,5.062383031815346,48.58827199001872,105.0,83.0,512.0,131.94,"Boise, ID","Sacramento, CA"
WN,MA-OH,11.7,12.493368359174076,74.0,MA,OH,15.411931818181818,87.375,145.0,118.0,640.0,237.44,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)"
WN,TX-AZ,11.7,12.493368359174076,74.0,TX,AZ,5.685938615274804,191.90649536045683,155.0,126.0,872.0,83.74,"El Paso, TX","Phoenix, AZ"
WN,NM-AZ,11.7,12.493368359174076,74.0,NM,AZ,9.466981132075473,58.35377358490566,75.0,58.0,328.0,88.77,"Albuquerque, NM","Phoenix, AZ"
WN,IL-PA,11.7,12.493368359174076,74.0,IL,PA,26.55766423357664,426.82189781021896,115.0,86.0,668.0,96.03,"Chicago, IL","Pittsburgh, PA"
WN,NV-AZ,11.7,12.493368359174076,74.0,NV,AZ,9.437136204889406,231.27823050058208,70.0,45.0,255.0,79.42,"Las Vegas, NV","Phoenix, AZ"
WN,CA-AZ,11.7,12.493368359174076,74.0,CA,AZ,5.634694147179285,1033.9863918615406,75.0,55.0,370.0,81.85,"San Diego, CA","Tucson, AZ"
WN,MO-WI,11.7,12.493368359174076,74.0,MO,WI,11.21334503950834,116.20105355575066,90.0,69.0,436.0,111.93,"Kansas City, MO","Milwaukee, WI"
WN,UT-AZ,11.7,12.493368359174076,74.0,UT,AZ,8.216524216524217,97.61253561253561,95.0,76.0,507.0,93.1,"Salt Lake City, UT","Tucson, AZ"
WN,NM-NV,11.7,12.493368359174076,74.0,NM,NV,12.943775100401606,16.46987951807229,95.0,73.0,486.0,77.29,"Albuquerque, NM","Las Vegas, NV"
WN,TX-NV,11.7,12.493368359174076,74.0,TX,NV,7.472829922371207,100.18419195483416,140.0,108.0,758.0,84.24,"El Paso, TX","Las Vegas, NV"
WN,TN-PA,11.7,12.493368359174076,74.0,TN,PA,17.18811881188119,60.35841584158416,110.0,94.0,675.0,119.56,"Nashville, TN","Pittsburgh, PA"
WN,ID-AZ,11.7,12.493368359174076,74.0,ID,AZ,1.4305555555555556,9.666666666666666,120.0,107.0,735.0,93.7,"Boise, ID","Phoenix, AZ"
WN,CO-AZ,11.7,12.493368359174076,74.0,CO,AZ,4.885630498533724,224.19061583577712,115.0,91.0,602.0,94.86,"Denver, CO","Phoenix, AZ"
WN,CO-NV,11.7,12.493368359174076,74.0,CO,NV,12.33262260127932,97.46481876332622,115.0,91.0,628.0,130.92,"Denver, CO","Las Vegas, NV"
WN,CO-UT,11.7,12.493368359174076,74.0,CO,UT,6.767950963222416,70.50788091068301,85.0,68.0,391.0,99.04,"Denver, CO","Salt Lake City, UT"
WN,NV-NV,11.7,12.493368359174076,74.0,NV,NV,19.04663677130045,77.58834080717489,80.0,58.0,345.0,76.52,"Las Vegas, NV","Reno, NV"
WN,NV-UT,11.7,12.493368359174076,74.0,NV,UT,16.17,75.54666666666667,75.0,51.0,368.0,86.56,"Reno, NV","Salt Lake City, UT"
WN,CA-NV,11.7,12.493368359174076,74.0,CA,NV,21.789316987740804,402.661646234676,60.0,43.0,236.0,76.63,"Los Angeles, CA (Metropolitan Area)","Reno, NV"
WN,CA-UT,11.7,12.493368359174076,74.0,CA,UT,12.513363415480736,185.05553627212774,105.0,82.0,590.0,94.92,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT"
WN,IL-VA,11.7,12.493368359174076,74.0,IL,VA,22.412251210328133,1327.4872243141474,105.0,81.0,601.0,246.29,"Chicago, IL","Richmond, VA"
WN,NM-CO,11.7,12.493368359174076,74.0,NM,CO,4.14209726443769,103.06382978723404,90.0,56.0,349.0,96.16,"Albuquerque, NM","Denver, CO"
WN,TX-CO,11.7,12.493368359174076,74.0,TX,CO,5.043679580182127,1332.3561763646653,140.0,110.0,775.0,117.73,"Dallas/Fort Worth, TX","Denver, CO"
WN,ID-NV,11.7,12.493368359174076,74.0,ID,NV,17.804511278195488,9.631578947368421,100.0,84.0,519.0,99.28,"Boise, ID","Reno, NV"
WN,OR-NV,11.7,12.493368359174076,74.0,OR,NV,10.16279069767442,30.53488372093023,120.0,108.0,763.0,76.23,"Portland, OR","Reno, NV"
WN,AZ-NV,11.7,12.493368359174076,74.0,AZ,NV,13.123076923076924,73.70961538461539,60.0,47.0,255.0,79.9,"Phoenix, AZ","Reno, NV"
WN,AZ-UT,11.7,12.493368359174076,74.0,AZ,UT,6.280182232346242,59.51480637813212,95.0,71.0,507.0,77.42,"Phoenix, AZ","Salt Lake City, UT"
WN,IL-MN,11.7,12.493368359174076,74.0,IL,MN,25.4685751183814,417.40292724924666,85.0,68.0,349.0,134.62,"Chicago, IL","Minneapolis/St. Paul, MN"
WN,MO-MN,11.7,12.493368359174076,74.0,MO,MN,17.70033388981636,228.26210350584307,80.0,64.0,393.0,287.97,"Kansas City, MO","Minneapolis/St. Paul, MN"
WN,IL-NE,11.7,12.493368359174076,74.0,IL,NE,10.58595641646489,196.81501210653752,90.0,69.0,423.0,89.66,"Chicago, IL","Omaha, NE"
WN,CO-MN,11.7,12.493368359174076,74.0,CO,MN,22.434444444444445,255.57481481481483,115.0,86.0,680.0,139.44,"Denver, CO","Minneapolis/St. Paul, MN"
WN,TX-NE,11.7,12.493368359174076,74.0,TX,NE,1.4398190045248869,124.56923076923077,110.0,76.0,585.0,229.0,"Dallas/Fort Worth, TX","Omaha, NE"
WN,CO-NE,11.7,12.493368359174076,74.0,CO,NE,2.630794701986755,112.66556291390728,80.0,69.0,472.0,139.47,"Denver, CO","Omaha, NE"
WN,GA-LA,11.7,12.493368359174076,74.0,GA,LA,8.871960404562083,574.0449752528513,95.0,78.0,425.0,125.63,"Atlanta, GA (Metropolitan Area)","New Orleans, LA"
WN,TX-LA,11.7,12.493368359174076,74.0,TX,LA,17.54749544933594,913.9345378547832,75.0,54.0,444.0,84.86,"Houston, TX","New Orleans, LA"
WN,TN-LA,11.7,12.493368359174076,74.0,TN,LA,15.27878787878788,118.48209366391184,95.0,76.0,471.0,91.87,"Nashville, TN","New Orleans, LA"
UA,MT-CO,16.5,15.97800464807437,90.0,MT,CO,7.716196136701337,103.39078751857355,99.0,71.0,524.0,192.9,"Bozeman, MT","Denver, CO"
UA,CO-NV,16.5,15.97800464807437,90.0,CO,NV,12.33262260127932,97.46481876332622,142.0,126.0,804.0,130.92,"Denver, CO","Las Vegas, NV"
UA,AZ-CA,16.5,15.97800464807437,90.0,AZ,CA,7.027379557516024,1610.9518574677786,127.0,108.0,651.0,86.84,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)"
UA,TX-CO,16.5,15.97800464807437,90.0,TX,CO,5.043679580182127,1332.3561763646653,132.0,96.0,641.0,221.6,"Dallas/Fort Worth, TX","Denver, CO"
UA,CO-CA,16.5,15.97800464807437,90.0,CO,CA,11.331903170445308,594.2950049679342,162.0,131.0,862.0,333.1,"Aspen, CO","Los Angeles, CA (Metropolitan Area)"
UA,CA-CA,16.5,15.97800464807437,90.0,CA,CA,14.333607154686982,6262.635905929115,95.0,62.0,337.0,99.76,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)"
UA,NV-CA,16.5,15.97800464807437,90.0,NV,CA,19.051002147458835,1713.9622567840177,85.0,46.0,236.0,70.17,"Reno, NV","San Francisco, CA (Metropolitan Area)"
UA,TX-TX,16.5,15.97800464807437,90.0,TX,TX,17.098987785568877,16199.940135921532,62.0,37.0,140.0,315.22,"Houston, TX","Midland/Odessa, TX"
UA,OR-CA,16.5,15.97800464807437,90.0,OR,CA,6.489055413133504,705.2649576020509,110.0,81.0,550.0,71.51,"Portland, OR","San Francisco, CA (Metropolitan Area)"
UA,CO-TX,16.5,15.97800464807437,90.0,CO,TX,12.773691247018114,3210.0349961989145,122.0,86.0,641.0,96.27,"Colorado Springs, CO","San Antonio, TX"
UA,CA-NV,16.5,15.97800464807437,90.0,CA,NV,21.789316987740804,402.661646234676,101.0,59.0,414.0,90.3,"Fresno, CA","Las Vegas, NV"
UA,WA-CA,16.5,15.97800464807437,90.0,WA,CA,3.886785920369302,943.5819965377957,129.0,96.0,679.0,134.15,"Everett, WA","San Francisco, CA (Metropolitan Area)"
UA,CA-OR,16.5,15.97800464807437,90.0,CA,OR,5.322846441947566,152.4554307116105,115.0,76.0,550.0,230.62,"Los Angeles, CA (Metropolitan Area)","Medford, OR"
UA,CO-UT,16.5,15.97800464807437,90.0,CO,UT,6.767950963222416,70.50788091068301,104.0,77.0,391.0,90.98,"Denver, CO","Salt Lake City, UT"
UA,IL-VA,16.5,15.97800464807437,90.0,IL,VA,22.412251210328133,1327.4872243141474,121.0,90.0,717.0,224.54,"Chicago, IL","Richmond, VA"
UA,UT-CA,16.5,15.97800464807437,90.0,UT,CA,5.066942061222328,530.5627581823959,128.0,99.0,599.0,88.66,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)"
WN,FL-LA,11.7,12.493368359174076,74.0,FL,LA,8.50377922306205,340.259623835472,100.0,84.0,488.0,139.52,"Miami, FL (Metropolitan Area)","New Orleans, LA"
WN,TX-TN,11.7,12.493368359174076,74.0,TX,TN,5.465274307984411,728.4679724193065,115.0,91.0,756.0,230.09,"Dallas/Fort Worth, TX","Nashville, TN"
WN,MO-TN,11.7,12.493368359174076,74.0,MO,TN,3.622431982232093,138.73459189339255,85.0,71.0,491.0,71.46,"Kansas City, MO","Nashville, TN"
WN,FL-TN,11.7,12.493368359174076,74.0,FL,TN,6.287326834273987,561.0194971780401,115.0,93.0,616.0,180.2,"Fort Myers, FL","Nashville, TN"
WN,IL-TN,11.7,12.493368359174076,74.0,IL,TN,9.792908224076282,274.7651966626937,90.0,64.0,395.0,89.61,"Chicago, IL","Nashville, TN"
WN,IL-IN,11.7,12.493368359174076,74.0,IL,IN,17.22074281709881,97.21443587946742,60.0,32.0,162.0,97.54,"Chicago, IL","Indianapolis, IN"
WN,OH-TN,11.7,12.493368359174076,74.0,OH,TN,6.618909090909091,91.688,95.0,79.0,448.0,78.68,"Cleveland, OH (Metropolitan Area)","Nashville, TN"
