Airline_Code,Route,Avg_Airline_Planes_Age,AvgDepDelayByAirline_min,Airplane_Cost_millions,OriginState,DestState,AvgDepDelayByRoute_min,RouteTraffic,Scheduled_Elapsed_Time_min,AirTime_min,Distance_miles,Fare,Origin_City,Dest_City
UA,IL-OH,16.5,15.97800464807437,90.0,IL,OH,16.507301692665116,413.8639230003319,79.0,46.0,316.0,329.25,"Chicago, IL","Cincinnati, OH"
UA,IL-NY,16.5,15.97800464807437,90.0,IL,NY,33.89236560404658,467.2707916715681,134.0,93.0,733.0,263.93,"Chicago, IL","Rochester, NY"
UA,NY-IL,16.5,15.97800464807437,90.0,NY,IL,19.415958647733348,1002.4164339611432,129.0,87.0,528.0,274.96,"Albany, NY","Chicago, IL"
UA,TX-LA,16.5,15.97800464807437,90.0,TX,LA,17.54749544933594,913.9345378547832,73.0,44.0,305.0,137.34,"Houston, TX","New Orleans, LA"
UA,PA-IL,16.5,15.97800464807437,90.0,PA,IL,7.742207245155855,135.77843302443134,148.0,118.0,678.0,261.11,"Allentown/Bethlehem/Easton, PA","Chicago, IL"
UA,IL-NC,16.5,15.97800464807437,90.0,IL,NC,12.824659727782226,513.657806244996,121.0,81.0,599.0,235.98,"Chicago, IL","Greensboro/High Point, NC"
UA,IL-MN,16.5,15.97800464807437,90.0,IL,MN,25.4685751183814,417.40292724924666,88.0,56.0,334.0,264.14,"Chicago, IL","Minneapolis/St. Paul, MN"
UA,IL-IA,16.5,15.97800464807437,90.0,IL,IA,2.442265795206972,41.26143790849673,86.0,48.0,299.0,261.36,"Chicago, IL","Des Moines, IA"
UA,CA-WA,16.5,15.97800464807437,90.0,CA,WA,7.494543710277012,866.8489027461326,129.0,92.0,679.0,78.06,"San Francisco, CA (Metropolitan Area)","Seattle, WA"
UA,IL-MI,16.5,15.97800464807437,90.0,IL,MI,18.72900466562986,126.6687402799378,60.0,24.0,137.0,97.79,"Chicago, IL","Detroit, MI"
UA,CO-MN,16.5,15.97800464807437,90.0,CO,MN,22.434444444444445,255.57481481481483,126.0,97.0,680.0,136.04,"Denver, CO","Minneapolis/St. Paul, MN"
UA,IA-CO,16.5,15.97800464807437,90.0,IA,CO,1.2734122712594187,68.48977395048439,125.0,84.0,589.0,157.34,"Cedar Rapids/Iowa City, IA","Denver, CO"
UA,NM-CO,16.5,15.97800464807437,90.0,NM,CO,4.14209726443769,103.06382978723404,90.0,68.0,349.0,94.09,"Albuquerque, NM","Denver, CO"
UA,ID-CO,16.5,15.97800464807437,90.0,ID,CO,-4.328431372549019,46.64052287581699,111.0,79.0,649.0,235.25,"Boise, ID","Denver, CO"
WN,TN-NC,11.7,12.493368359174076,74.0,TN,NC,23.77988614800759,117.41366223908918,80.0,63.0,442.0,98.62,"Nashville, TN","Raleigh/Durham, NC"
UA,IL-PA,16.5,15.97800464807437,90.0,IL,PA,26.55766423357664,426.82189781021896,125.0,90.0,678.0,264.17,"Chicago, IL","Harrisburg, PA"
WN,FL-NC,11.7,12.493368359174076,74.0,FL,NC,12.126876974339002,2486.55324765243,100.0,74.0,587.0,76.89,"Orlando, FL","Raleigh/Durham, NC"
WN,IL-NC,11.7,12.493368359174076,74.0,IL,NC,12.824659727782226,513.657806244996,110.0,77.0,632.0,133.66,"Chicago, IL","Raleigh/Durham, NC"
WN,AR-MO,11.7,12.493368359174076,74.0,AR,MO,4.487483530961792,117.61660079051383,75.0,53.0,296.0,98.3,"Little Rock, AR","St. Louis, MO"
F9,CO-CA,9.849999999999998,7.288303948348647,66.0,CO,CA,11.331903170445308,594.2950049679342,165.0,129.0,967.0,313.07,"Aspen, CO","Los Angeles, CA (Metropolitan Area)"
F9,CO-AZ,9.849999999999998,7.288303948348647,66.0,CO,AZ,4.885630498533724,224.19061583577712,123.0,90.0,602.0,94.86,"Denver, CO","Phoenix, AZ"
F9,MI-NJ,9.849999999999998,7.288303948348647,66.0,MI,NJ,-4.333333333333333,1.6666666666666667,100.0,68.0,464.0,87.45,"Detroit, MI","Trenton, NJ"
F9,NC-NJ,9.849999999999998,7.288303948348647,66.0,NC,NJ,3.75,2.0,93.0,73.0,484.0,74.91,"Charlotte, NC","Trenton, NJ"
F9,GA-NJ,9.849999999999998,7.288303948348647,66.0,GA,NJ,-2.8,3.4,125.0,94.0,701.0,86.43,"Atlanta, GA (Metropolitan Area)","Trenton, NJ"
F9,IL-NJ,9.849999999999998,7.288303948348647,66.0,IL,NJ,-7.0,1.0,120.0,93.0,693.0,91.64,"Chicago, IL","Trenton, NJ"
F9,CO-NV,9.849999999999998,7.288303948348647,66.0,CO,NV,12.33262260127932,97.46481876332622,117.0,88.0,628.0,111.18,"Colorado Springs, CO","Las Vegas, NV"
F9,CO-UT,9.849999999999998,7.288303948348647,66.0,CO,UT,6.767950963222416,70.50788091068301,89.0,57.0,391.0,117.06,"Denver, CO","Salt Lake City, UT"
F9,CO-TX,9.849999999999998,7.288303948348647,66.0,CO,TX,12.773691247018114,3210.0349961989145,137.0,118.0,862.0,148.03,"Denver, CO","El Paso, TX"
F9,TX-CO,9.849999999999998,7.288303948348647,66.0,TX,CO,5.043679580182127,1332.3561763646653,159.0,114.0,862.0,221.6,"Dallas/Fort Worth, TX","Denver, CO"
F9,IA-CO,9.849999999999998,7.288303948348647,66.0,IA,CO,1.2734122712594187,68.48977395048439,114.0,92.0,589.0,157.34,"Cedar Rapids/Iowa City, IA","Denver, CO"
F9,CO-MO,9.849999999999998,7.288303948348647,66.0,CO,MO,4.289504036908881,687.7547866205306,120.0,98.0,770.0,97.45,"Denver, CO","Kansas City, MO"
DL,GA-VA,,14.017270340107132,,GA,VA,14.875455008023796,2555.196876590082,95.0,69.0,508.0,220.79,"Atlanta, GA (Metropolitan Area)","Richmond, VA"
DL,GA-NC,,14.017270340107132,,GA,NC,16.405478395061728,1513.5812757201645,82.0,53.0,356.0,271.45,"Atlanta, GA (Metropolitan Area)","Charlotte, NC"
DL,MI-TN,,14.017270340107132,,MI,TN,14.903306613226452,166.05310621242484,106.0,73.0,456.0,233.05,"Detroit, MI","Memphis, TN"
DL,GA-AR,,14.017270340107132,,GA,AR,4.766906968760728,206.35942327497426,99.0,80.0,453.0,240.25,"Atlanta, GA (Metropolitan Area)","Little Rock, AR"
DL,GA-TN,,14.017270340107132,,GA,TN,10.73963196923922,846.0634441087614,84.0,64.0,332.0,289.74,"Atlanta, GA (Metropolitan Area)","Memphis, TN"
DL,MI-NC,,14.017270340107132,,MI,NC,10.985767000527147,348.37163943068003,107.0,74.0,501.0,269.6,"Detroit, MI","Raleigh/Durham, NC"
DL,GA-SC,,14.017270340107132,,GA,SC,14.670617082141398,356.1540662035145,57.0,31.0,153.0,230.26,"Atlanta, GA (Metropolitan Area)","Charleston, SC"
DL,MI-VA,,14.017270340107132,,MI,VA,29.689404934687957,390.4020319303338,93.0,62.0,405.0,204.93,"Detroit, MI","Norfolk, VA (Metropolitan Area)"
NK,SC-FL,10.5,26.352929313300397,90.0,SC,FL,8.671130952380953,48.24107142857143,102.0,93.0,529.0,154.51,"Charleston, SC","Miami, FL (Metropolitan Area)"
NK,MI-MO,10.5,26.352929313300397,90.0,MI,MO,6.991176470588235,470.52875816993463,124.0,95.0,629.0,262.29,"Detroit, MI","Kansas City, MO"
NK,FL-SC,10.5,26.352929313300397,90.0,FL,SC,50.90151515151515,18.545454545454547,99.0,75.0,529.0,127.59,"Miami, FL (Metropolitan Area)","Myrtle Beach, SC"
NK,MI-NY,10.5,26.352929313300397,90.0,MI,NY,31.28313864906044,202.1838496698832,109.0,69.0,502.0,269.98,"Detroit, MI","New York City, NY (Metropolitan Area)"
DL,NV-UT,,14.017270340107132,,NV,UT,16.17,75.54666666666667,79.0,51.0,368.0,78.19,"Reno, NV","Salt Lake City, UT"
DL,OR-UT,,14.017270340107132,,OR,UT,4.9916943521594686,40.28239202657807,101.0,82.0,630.0,83.91,"Portland, OR","Salt Lake City, UT"
DL,CA-UT,,14.017270340107132,,CA,UT,12.513363415480736,185.05553627212774,114.0,82.0,588.0,82.94,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT"
DL,NM-UT,,14.017270340107132,,NM,UT,-4.873239436619718,6.690140845070423,105.0,77.0,493.0,195.34,"Albuquerque, NM","Salt Lake City, UT"
DL,GA-WI,,14.017270340107132,,GA,WI,2.941864041833282,283.25038449707785,123.0,91.0,669.0,223.32,"Atlanta, GA (Metropolitan Area)","Milwaukee, WI"
DL,MI-WI,,14.017270340107132,,MI,WI,12.911361410381978,193.60920666013712,87.0,51.0,311.0,295.75,"Detroit, MI","Milwaukee, WI"
DL,SC-NY,,14.017270340107132,,SC,NY,22.513776337115072,67.85899513776337,129.0,79.0,636.0,223.42,"Charleston, SC","New York City, NY (Metropolitan Area)"
DL,AZ-UT,,14.017270340107132,,AZ,UT,6.280182232346242,59.51480637813212,100.0,73.0,507.0,77.43,"Phoenix, AZ","Salt Lake City, UT"
DL,ID-UT,,14.017270340107132,,ID,UT,5.972727272727273,7.363636363636363,66.0,44.0,290.0,85.99,"Boise, ID","Salt Lake City, UT"
NK,NV-CA,10.5,26.352929313300397,90.0,NV,CA,19.051002147458835,1713.9622567840177,65.0,46.0,258.0,115.33,"Las Vegas, NV","San Diego, CA"
NK,FL-FL,10.5,26.352929313300397,90.0,FL,FL,20.929910616960974,1348.525942882058,62.0,36.0,197.0,134.51,"Orlando, FL","Pensacola, FL"
NK,NJ-SC,10.5,26.352929313300397,90.0,NJ,SC,-2.390625,18.75,95.0,74.0,466.0,95.15,"Atlantic City, NJ","Myrtle Beach, SC"
NK,FL-LA,10.5,26.352929313300397,90.0,FL,LA,8.50377922306205,340.259623835472,125.0,107.0,674.0,157.12,"Miami, FL (Metropolitan Area)","New Orleans, LA"
NK,LA-FL,10.5,26.352929313300397,90.0,LA,FL,16.604240282685513,218.547703180212,103.0,80.0,674.0,151.47,"New Orleans, LA","Tampa, FL (Metropolitan Area)"
NK,SC-NY,10.5,26.352929313300397,90.0,SC,NY,22.513776337115072,67.85899513776337,120.0,73.0,563.0,114.68,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)"
UA,CA-AZ,16.5,15.97800464807437,90.0,CA,AZ,5.634694147179285,1033.9863918615406,122.0,86.0,651.0,76.78,"Los Angeles, CA (Metropolitan Area)","Phoenix, AZ"
UA,CO-AZ,16.5,15.97800464807437,90.0,CO,AZ,4.885630498533724,224.19061583577712,126.0,101.0,602.0,114.62,"Denver, CO","Tucson, AZ"
UA,CO-OK,16.5,15.97800464807437,90.0,CO,OK,15.0142478462558,593.0947647448642,101.0,71.0,541.0,255.54,"Denver, CO","Tulsa, OK"
UA,IL-IN,16.5,15.97800464807437,90.0,IL,IN,17.22074281709881,97.21443587946742,63.0,30.0,177.0,96.0,"Chicago, IL","Indianapolis, IN"
UA,CO-MO,16.5,15.97800464807437,90.0,CO,MO,4.289504036908881,687.7547866205306,96.0,71.0,533.0,97.16,"Colorado Springs, CO","Kansas City, MO"
UA,IL-TN,16.5,15.97800464807437,90.0,IL,TN,9.792908224076282,274.7651966626937,123.0,87.0,491.0,244.42,"Chicago, IL","Memphis, TN"
UA,IL-MO,16.5,15.97800464807437,90.0,IL,MO,10.36958155850664,1231.2773740917064,99.0,60.0,403.0,94.55,"Chicago, IL","Kansas City, MO"
UA,NC-IL,16.5,15.97800464807437,90.0,NC,IL,13.067853705486044,355.7696503047802,142.0,111.0,646.0,259.26,"Charlotte, NC","Chicago, IL"
UA,TX-TN,16.5,15.97800464807437,90.0,TX,TN,5.465274307984411,728.4679724193065,108.0,91.0,657.0,251.58,"Houston, TX","Nashville, TN"
UA,TX-MO,16.5,15.97800464807437,90.0,TX,MO,8.600981311782958,1863.0049065589149,123.0,100.0,643.0,266.96,"Houston, TX","Kansas City, MO"
UA,IL-NE,16.5,15.97800464807437,90.0,IL,NE,10.58595641646489,196.81501210653752,98.0,67.0,416.0,98.56,"Chicago, IL","Lincoln, NE"
UA,CO-IA,16.5,15.97800464807437,90.0,CO,IA,9.751322751322752,64.42504409171076,108.0,76.0,589.0,231.94,"Denver, CO","Des Moines, IA"
UA,CO-NE,16.5,15.97800464807437,90.0,CO,NE,2.630794701986755,112.66556291390728,93.0,64.0,472.0,139.47,"Denver, CO","Omaha, NE"
UA,GA-IL,16.5,15.97800464807437,90.0,GA,IL,16.5337601862631,731.113919840346,128.0,94.0,606.0,110.14,"Atlanta, GA (Metropolitan Area)","Chicago, IL"
DL,OH-NY,,14.017270340107132,,OH,NY,-4.560975609756097,26.951219512195124,107.0,68.0,479.0,375.2,"Cincinnati, OH","New York City, NY (Metropolitan Area)"
DL,MI-MO,,14.017270340107132,,MI,MO,6.991176470588235,470.52875816993463,128.0,93.0,629.0,316.35,"Detroit, MI","Kansas City, MO"
DL,GA-PA,,14.017270340107132,,GA,PA,19.77491314682757,605.8710916072408,120.0,91.0,666.0,234.17,"Atlanta, GA (Metropolitan Area)","Pittsburgh, PA"
DL,MN-PA,,14.017270340107132,,MN,PA,10.851261620185925,84.11553784860558,156.0,130.0,980.0,230.08,"Minneapolis/St. Paul, MN","Pittsburgh, PA"
DL,MI-PA,,14.017270340107132,,MI,PA,24.690331304935768,182.33333333333334,65.0,34.0,201.0,385.61,"Detroit, MI","Philadelphia, PA"
DL,CA-AZ,,14.017270340107132,,CA,AZ,5.634694147179285,1033.9863918615406,87.0,73.0,370.0,79.17,"Los Angeles, CA (Metropolitan Area)","Tucson, AZ"
DL,NY-PA,,14.017270340107132,,NY,PA,6.0125,59.917857142857144,70.0,26.0,94.0,266.71,"New York City, NY (Metropolitan Area)","Pittsburgh, PA"
DL,UT-AZ,,14.017270340107132,,UT,AZ,8.216524216524217,97.61253561253561,102.0,69.0,507.0,93.1,"Salt Lake City, UT","Tucson, AZ"
DL,OH-MI,,14.017270340107132,,OH,MI,-2.0,4.0,75.0,41.0,155.0,247.32,"Cincinnati, OH","Detroit, MI"
DL,WI-MN,,14.017270340107132,,WI,MN,7.997373604727511,141.9652002626395,74.0,44.0,228.0,112.19,"Milwaukee, WI","Minneapolis/St. Paul, MN"
DL,MI-MN,,14.017270340107132,,MI,MN,21.619111709286678,206.03454463885151,128.0,101.0,528.0,309.85,"Detroit, MI","Minneapolis/St. Paul, MN"
DL,MO-MN,,14.017270340107132,,MO,MN,17.70033388981636,228.26210350584307,90.0,73.0,393.0,302.63,"Kansas City, MO","Minneapolis/St. Paul, MN"
DL,CO-UT,,14.017270340107132,,CO,UT,6.767950963222416,70.50788091068301,106.0,67.0,391.0,94.91,"Denver, CO","Salt Lake City, UT"
DL,IL-MN,,14.017270340107132,,IL,MN,25.4685751183814,417.40292724924666,95.0,61.0,334.0,134.62,"Chicago, IL","Minneapolis/St. Paul, MN"
DL,CO-MN,,14.017270340107132,,CO,MN,22.434444444444445,255.57481481481483,120.0,90.0,680.0,139.44,"Denver, CO","Minneapolis/St. Paul, MN"
DL,IN-MN,,14.017270340107132,,IN,MN,46.64309764309764,26.892255892255893,119.0,95.0,503.0,247.1,"Indianapolis, IN","Minneapolis/St. Paul, MN"
DL,OH-MN,,14.017270340107132,,OH,MN,241.3101604278075,23.737967914438503,133.0,98.0,626.0,308.48,"Cincinnati, OH","Minneapolis/St. Paul, MN"
DL,TN-NY,,14.017270340107132,,TN,NY,-4.0,31.060606060606062,134.0,104.0,764.0,272.86,"Knoxville, TN","New York City, NY (Metropolitan Area)"
DL,KY-NY,,14.017270340107132,,KY,NY,2.315270935960591,18.064039408866996,129.0,89.0,585.0,254.72,"Louisville, KY","New York City, NY (Metropolitan Area)"
DL,GA-IA,,14.017270340107132,,GA,IA,1.5678610206297503,80.24647122692726,148.0,101.0,743.0,188.44,"Atlanta, GA (Metropolitan Area)","Des Moines, IA"
DL,ME-NY,,14.017270340107132,,ME,NY,-4.0,1.0,100.0,55.0,269.0,253.6,"Bangor, ME","New York City, NY (Metropolitan Area)"
DL,NC-NY,,14.017270340107132,,NC,NY,15.3423085928354,478.32029969562166,104.0,68.0,427.0,264.8,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)"
DL,GA-LA,,14.017270340107132,,GA,LA,8.871960404562083,574.0449752528513,100.0,77.0,425.0,110.89,"Atlanta, GA (Metropolitan Area)","New Orleans, LA"
DL,TN-MN,,14.017270340107132,,TN,MN,1.7814814814814814,58.8,139.0,106.0,700.0,270.03,"Memphis, TN","Minneapolis/St. Paul, MN"
DL,IN-NY,,14.017270340107132,,IN,NY,-2.25,2.5,128.0,93.0,660.0,281.94,"Indianapolis, IN","New York City, NY (Metropolitan Area)"
DL,GA-MS,,14.017270340107132,,GA,MS,8.230706410779911,406.5773785218457,81.0,67.0,341.0,265.03,"Atlanta, GA (Metropolitan Area)","Jackson/Vicksburg, MS"
DL,NC-FL,,14.017270340107132,,NC,FL,17.558717253839205,1562.9374686339456,121.0,84.0,534.0,236.37,"Charlotte, NC","Tampa, FL (Metropolitan Area)"
DL,MN-TN,,14.017270340107132,,MN,TN,15.055944055944057,41.83916083916084,124.0,101.0,700.0,266.58,"Minneapolis/St. Paul, MN","Nashville, TN"
DL,FL-NC,,14.017270340107132,,FL,NC,12.126876974339002,2486.55324765243,101.0,71.0,534.0,76.89,"Orlando, FL","Raleigh/Durham, NC"
DL,NY-NC,,14.017270340107132,,NY,NC,20.24961731904658,989.9409577957578,115.0,83.0,427.0,92.49,"Buffalo, NY","Raleigh/Durham, NC"
DL,MI-CT,,14.017270340107132,,MI,CT,39.50777202072539,27.756476683937823,106.0,70.0,549.0,266.96,"Detroit, MI","Hartford, CT"
DL,NY-VA,,14.017270340107132,,NY,VA,14.91046658259773,945.1988230348886,85.0,53.0,213.0,247.71,"New York City, NY (Metropolitan Area)","Richmond, VA"
F9,CO-NE,9.849999999999998,7.288303948348647,66.0,CO,NE,2.630794701986755,112.66556291390728,83.0,68.0,472.0,97.69,"Denver, CO","Omaha, NE"
AA,OH-PA,22.74,16.766158810527905,75.0,OH,PA,-5.024390243902439,39.048780487804876,99.0,50.0,363.0,320.06,"Cleveland, OH (Metropolitan Area)","Philadelphia, PA"
NK,SC-PA,10.5,26.352929313300397,90.0,SC,PA,37.67289719626168,26.91588785046729,88.0,83.0,456.0,109.43,"Myrtle Beach, SC","Philadelphia, PA"
NK,PA-SC,10.5,26.352929313300397,90.0,PA,SC,108.5229357798165,20.28440366972477,89.0,75.0,456.0,105.02,"Latrobe, PA","Myrtle Beach, SC"
NK,MI-SC,10.5,26.352929313300397,90.0,MI,SC,39.72727272727273,21.303030303030305,109.0,94.0,636.0,114.85,"Detroit, MI","Myrtle Beach, SC"
AA,SC-PA,22.74,16.766158810527905,75.0,SC,PA,37.67289719626168,26.91588785046729,111.0,77.0,550.0,265.57,"Charleston, SC","Philadelphia, PA"
AA,IN-PA,22.74,16.766158810527905,75.0,IN,PA,-3.0,1.0,115.0,91.0,588.0,286.6,"Indianapolis, IN","Philadelphia, PA"
DL,OR-WA,,14.017270340107132,,OR,WA,-3.112781954887218,11.330827067669173,56.0,31.0,129.0,128.66,"Medford, OR","Seattle, WA"
AA,IL-IN,22.74,16.766158810527905,75.0,IL,IN,17.22074281709881,97.21443587946742,58.0,32.0,177.0,89.62,"Chicago, IL","Indianapolis, IN"
UA,IL-KS,16.5,15.97800464807437,90.0,IL,KS,8.581538461538461,107.17846153846153,121.0,86.0,588.0,233.68,"Chicago, IL","Wichita, KS"
DL,WA-WA,,14.017270340107132,,WA,WA,8.03818301514154,135.76629361421988,73.0,43.0,224.0,128.29,"Pasco/Kennewick/Richland, WA","Seattle, WA"
F9,OH-NC,9.849999999999998,7.288303948348647,66.0,OH,NC,2.6579457364341086,114.93604651162791,94.0,62.0,416.0,118.11,"Cleveland, OH (Metropolitan Area)","Raleigh/Durham, NC"
NK,MI-MN,10.5,26.352929313300397,90.0,MI,MN,21.619111709286678,206.03454463885151,104.0,88.0,528.0,308.35,"Detroit, MI","Minneapolis/St. Paul, MN"
NK,GA-NJ,10.5,26.352929313300397,90.0,GA,NJ,-2.8,3.4,115.0,90.0,679.0,88.07,"Atlanta, GA (Metropolitan Area)","Atlantic City, NJ"
NK,NJ-MI,10.5,26.352929313300397,90.0,NJ,MI,-2.0,14.0,105.0,79.0,497.0,68.4,"Atlantic City, NJ","Detroit, MI"
NK,OH-SC,10.5,26.352929313300397,90.0,OH,SC,-3.888888888888889,3.6666666666666665,94.0,82.0,557.0,107.41,"Cleveland, OH (Metropolitan Area)","Myrtle Beach, SC"
F9,OH-PA,9.849999999999998,7.288303948348647,66.0,OH,PA,-5.024390243902439,39.048780487804876,85.0,60.0,363.0,261.4,"Cincinnati, OH","Philadelphia, PA"
UA,IL-SC,16.5,15.97800464807437,90.0,IL,SC,20.62,16.88,130.0,104.0,760.0,231.63,"Chicago, IL","Greenville/Spartanburg, SC"
